timestamp,ax,ay,az,gx,gy,gz,pitch,roll,BAR,totacc,status,mov,prob
1682170936425,8.689,-0.402,-0.776,41.160,-73.220,9.520,2.641,95.103,-0.4443359375,8.733,1,load,0
1682170936531,7.017,-0.735,-2.862,148.050,-109.480,59.080,5.541,112.188,-0.4443359375,7.614,1,load,0
1682170936635,5.528,-5.061,-3.401,205.870,-112.490,112.560,37.945,121.602,-0.455810546875,8.230,1,load,0
1682170936740,1.732,-10.490,-3.822,265.860,-65.380,201.320,68.197,155.629,-0.45849609375,11.298,1,load,0
1682170936851,-1.411,-10.509,-0.517,204.190,16.170,219.450,81.863,-110.139,-0.416259765625,10.616,1,load,0
1682170936960,-4.103,-8.478,1.748,150.710,54.530,204.190,62.255,-66.919,-0.408203125,9.579,1,load,0
1682170937065,-7.460,-6.869,3.058,100.170,84.700,161.070,40.428,-67.709,-0.377197265625,10.592,1,load,0
1682170937173,-9.297,-5.298,4.072,103.740,88.340,134.540,27.563,-66.350,-0.368408203125,11.449,1,load,0
1682170937282,-9.221,-4.201,4.790,-0.770,32.340,33.530,22.013,-62.549,-0.356201171875,11.208,1,load,0
1682170937393,-9.072,-2.548,3.990,2.940,3.780,10.710,14.419,-66.260,-0.3359375,10.233,0,release,0
1682170937499,-8.945,-2.699,2.656,-19.460,-10.570,4.830,16.133,-73.463,-0.350830078125,9.713,0,release,0
1682170937607,-8.809,-2.230,2.096,-8.750,-6.790,0.140,13.834,-76.618,-0.342529296875,9.325,0,release,0
1682170937715,-8.912,-2.433,2.474,-5.250,0.280,1.400,14.740,-74.485,-0.353515625,9.564,0,release,0
1682170937821,-9.051,-2.388,2.726,0.210,1.190,-0.840,14.177,-73.241,-0.364990234375,9.750,0,release,0
1682170937928,-9.132,-1.981,2.608,3.640,-3.220,-0.420,11.780,-74.061,-0.3525390625,9.702,0,release,0
1682170938031,-9.044,-1.995,2.472,5.740,-1.120,5.320,12.013,-74.714,-0.37451171875,9.586,0,release,0
1682170938135,-8.943,-2.187,2.544,0.560,-0.070,6.510,13.234,-74.124,-0.372802734375,9.552,0,release,0
1682170938240,-8.981,-2.088,2.527,0.070,3.850,9.590,12.617,-74.287,-0.369873046875,9.561,0,release,0
1682170938346,-9.262,-2.065,2.603,7.280,11.900,14.140,12.112,-74.300,-0.380126953125,9.840,0,release,0
1682170938457,-9.300,-2.081,2.869,-2.590,5.950,4.900,12.071,-72.854,-0.366943359375,9.952,0,release,0
1682170938566,-9.060,-1.976,2.529,2.100,-2.730,-1.680,11.863,-74.403,-0.37841796875,9.612,0,release,0
1682170938678,-9.168,-1.832,2.785,-1.960,-7.770,-7.000,10.825,-73.100,-0.38720703125,9.755,0,release,0
1682170938786,-9.245,-2.716,3.873,14.980,-17.990,-23.240,15.161,-67.271,-0.382568359375,10.385,0,release,0
1682170938892,-9.374,-4.495,4.879,26.390,-27.160,-28.070,23.045,-62.506,-0.375244140625,11.484,0,release,0
1682170939000,-8.644,-4.263,5.592,92.540,-35.490,-41.580,22.494,-57.097,-0.36572265625,11.143,0,release,0
1682170939105,-10.749,-4.512,8.409,85.260,-77.910,-66.850,18.296,-51.964,-0.29248046875,14.374,0,release,0
1682170939212,-11.029,-4.790,9.877,142.590,-156.310,-112.070,17.928,-48.154,-0.26611328125,15.561,0,release,0
1682170939318,-5.382,-2.716,10.136,173.530,-152.180,-40.390,13.315,-27.966,-0.27001953125,11.793,0,release,0
1682170939424,-3.794,0.010,7.870,101.360,-139.090,22.960,-0.063,-25.736,-0.283447265625,8.737,0,release,0
1682170939528,-1.859,0.774,5.307,113.470,-104.790,37.100,-7.833,-19.299,-0.2890625,5.676,0,release,0
1682170939635,1.708,1.844,2.467,23.520,-81.760,11.130,-31.578,34.692,-0.310791015625,3.522,0,release,0
1682170939742,4.237,3.221,0.826,21.140,3.360,-8.050,-36.732,78.964,-0.302978515625,5.386,0,release,0
1682170939850,2.615,3.245,5.039,18.690,101.290,-18.900,-29.753,27.430,-0.321533203125,6.539,0,release,0
1682170939955,-1.027,4.663,8.967,-18.830,80.710,-37.660,-27.323,-6.537,-0.312744140625,10.159,0,release,0
1682170940061,-1.703,3.068,8.737,-69.860,35.280,-40.320,-19.017,-11.029,-0.3134765625,9.415,0,release,0
1682170940166,-2.390,2.752,8.184,-66.080,71.330,-21.140,-17.889,-16.281,-0.34130859375,8.959,0,release,0
1682170940272,-4.730,0.853,7.865,-47.670,122.290,-7.910,-5.307,-31.023,-0.36181640625,9.217,0,release,0
1682170940381,-7.647,-0.491,7.346,-24.640,145.600,-12.040,2.651,-46.153,-0.399658203125,10.615,0,release,0
1682170940491,-9.942,-0.366,6.838,-31.500,145.530,-18.970,1.739,-55.480,-0.372314453125,12.072,0,release,0
1682170940601,-10.409,-1.473,5.913,-79.730,102.270,-8.610,7.014,-60.399,-0.389892578125,12.062,0,release,0
1682170940706,-10.636,-1.971,6.366,-41.930,79.030,-15.610,9.035,-59.099,-0.405029296875,12.551,0,release,0
1682170940815,-10.217,-0.644,6.620,-14.140,28.840,-14.070,3.029,-57.060,-0.42138671875,12.191,0,release,0
1682170940920,-10.979,0.144,7.166,24.920,-22.820,17.430,-0.628,-56.867,-0.391357421875,13.111,0,release,0
1682170941024,-12.351,-0.271,8.045,51.030,-83.860,41.160,1.052,-56.922,-0.3818359375,14.743,0,release,0
1682170941130,-12.279,-2.567,8.399,70.140,-133.210,40.600,9.792,-55.627,-0.364990234375,15.097,0,release,0
1682170941235,-12.255,1.293,7.219,165.200,-141.330,45.220,-5.196,-59.501,-0.354248046875,14.282,0,release,0
1682170941340,-9.027,2.445,6.203,68.110,-168.210,86.520,-12.586,-55.504,-0.35009765625,11.222,0,release,0
1682170941447,-5.250,2.352,4.919,25.270,-148.470,91.700,-18.103,-46.862,-0.37841796875,7.569,0,release,0
1682170941555,-0.994,3.051,5.298,22.470,-132.440,42.490,-29.513,-10.626,-0.375732421875,6.194,0,release,0
1682170941662,2.074,3.547,2.393,-9.520,-122.500,21.490,-48.244,40.921,-0.38427734375,4.755,0,release,0
1682170941771,5.106,3.094,0.086,-25.200,-39.130,-10.850,-31.212,89.033,-0.39111328125,5.971,0,release,0
1682170941876,2.845,5.061,2.608,13.440,80.570,-36.750,-52.667,47.490,-0.39794921875,6.365,0,release,0
1682170941981,-0.026,3.782,5.770,-34.020,99.190,-39.830,-33.243,-0.262,-0.4140625,6.899,0,release,0
1682170942088,-1.688,3.466,8.062,-56.140,81.410,-62.720,-22.819,-11.829,-0.408203125,8.936,0,release,0
1682170942196,-3.348,1.581,9.056,-119.700,119.000,-31.570,-9.298,-20.292,-0.412353515625,9.784,0,release,0
1682170942304,-6.890,-1.624,8.648,-101.990,148.610,-13.230,8.354,-38.545,-0.407958984375,11.176,0,release,0
1682170942413,-9.611,-1.241,7.896,-58.100,158.760,-18.690,5.696,-50.594,-0.388916015625,12.500,0,release,0
1682170942524,-11.063,-1.126,6.974,-59.920,128.800,-11.830,4.920,-57.771,-0.39501953125,13.126,0,release,0
1682170942634,-10.627,-0.941,6.203,-64.610,74.690,-6.370,4.374,-59.727,-0.39404296875,12.341,0,release,0
1682170942739,-9.662,-1.868,6.208,-24.150,58.520,4.060,9.239,-57.278,-0.41357421875,11.635,0,release,0
1682170942849,-10.423,-1.001,7.046,12.390,8.960,4.060,4.550,-55.941,-0.40185546875,12.621,0,release,0
1682170942953,-11.836,0.726,8.122,69.090,-59.430,24.640,-2.894,-55.544,-0.400390625,14.373,0,release,0
1682170943056,-12.833,-0.802,7.920,49.350,-140.700,52.500,3.046,-58.317,-0.39794921875,15.102,0,release,0
1682170943162,-12.318,-2.321,8.313,88.550,-208.390,10.080,8.876,-55.985,-0.395263671875,15.041,0,release,0
1682170943275,-8.186,0.644,8.179,107.240,-183.400,40.390,-3.187,-45.025,-0.385986328125,11.590,0,release,0
1682170943383,-4.658,2.062,7.743,69.370,-149.170,73.710,-12.855,-31.031,-0.402099609375,9.268,0,release,0
1682170943488,-1.677,2.009,6.301,35.980,-118.860,70.770,-17.128,-14.899,-0.389404296875,6.823,0,release,0
1682170943597,1.581,2.481,3.130,16.100,-126.210,22.610,-35.282,26.793,-0.3671875,4.296,0,release,0
1682170943704,4.881,3.573,-0.393,1.330,-42.910,-6.650,-36.119,94.601,-0.358154296875,6.062,0,release,0
1682170943809,4.907,3.801,1.509,5.180,71.330,-16.450,-36.513,72.909,-0.367919921875,6.388,0,release,0
1682170943915,1.741,4.330,4.634,-9.730,120.330,-31.500,-41.175,20.592,-0.35400390625,6.577,0,release,0
1682170944022,-0.836,3.013,7.470,-54.950,111.860,-46.970,-21.843,-6.385,-0.382568359375,8.098,0,release,0
1682170944133,-3.399,0.606,8.636,-103.740,118.510,-70.070,-3.735,-21.480,-0.401123046875,9.301,0,release,0
1682170944238,-6.967,2.553,12.205,-87.220,156.170,-42.140,-10.297,-29.719,-0.4169921875,14.284,0,release,0
1682170944345,-8.081,0.184,12.550,-50.820,124.600,-28.700,-0.708,-32.777,-0.40478515625,14.928,0,release,0
1682170944448,-7.463,1.054,10.636,-9.730,63.630,-21.070,-4.637,-35.055,-0.410400390625,13.036,0,release,0
1682170944555,-9.870,4.539,13.422,16.940,-22.190,5.670,-15.239,-36.330,-0.4169921875,17.268,0,release,0
1682170944663,-11.328,2.029,15.525,65.660,-126.140,27.370,-6.026,-36.119,-0.408447265625,19.325,0,release,0
1682170944769,-10.272,2.120,13.601,119.420,-204.330,55.300,-7.089,-37.062,-0.401123046875,17.175,0,release,0
1682170944874,-8.002,1.420,10.172,114.450,-219.730,111.930,-6.263,-38.191,-0.40869140625,13.020,0,release,0
1682170944979,-4.788,0.297,5.418,35.280,-269.850,100.030,-2.352,-41.468,-0.40625,7.237,0,release,0
1682170945090,0.489,0.335,0.122,28.630,-268.310,59.150,-33.655,75.964,-0.414794921875,0.605,0,release,0
1682170945199,4.254,1.827,-6.062,48.580,-201.390,-14.840,-13.862,144.943,-0.414306640625,7.628,0,release,0
1682170945304,6.958,5.825,-11.568,7.140,-100.870,-41.650,-23.340,148.975,-0.42431640625,14.702,0,release,0
1682170945413,6.878,5.377,-9.561,-18.200,58.590,19.740,-24.537,144.267,-0.462646484375,12.947,0,release,0
1682170945517,6.517,3.566,-5.571,-36.750,132.230,25.410,-22.585,130.525,-0.466552734375,9.286,0,release,0
1682170945621,5.937,1.300,-1.914,-17.080,204.960,3.990,-11.776,107.865,-0.4912109375,6.372,0,release,0
1682170945728,2.833,4.460,4.069,49.840,240.100,-82.670,-41.968,34.849,-0.487548828125,6.669,0,release,0
1682170945834,2.817,4.177,9.125,-83.650,141.960,-42.140,-23.624,17.153,-0.4609375,10.423,0,release,0
1682170945939,-0.108,4.584,16.353,-53.200,126.700,-20.370,-15.659,-0.378,-0.4345703125,16.984,0,release,0
1682170946044,0.733,-4.088,17.014,-33.530,-15.330,-109.760,13.499,2.466,-0.411865234375,17.514,0,release,0
1682170946156,-2.951,-1.071,12.054,62.160,-85.820,-227.220,4.931,-13.755,-0.4052734375,12.456,0,release,0
1682170946265,-4.979,1.013,8.787,48.440,-112.840,-264.180,-5.728,-29.538,-0.417236328125,10.150,0,release,0
1682170946371,-9.913,2.453,6.809,10.080,-106.680,-262.710,-11.526,-55.516,-0.434814453125,12.274,0,release,0
1682170946477,-10.916,7.192,5.700,-9.800,-78.750,-227.570,-30.286,-62.428,-0.439697265625,14.261,0,release,0
1682170946583,-9.621,18.291,3.485,42.980,14.980,24.850,-60.776,-70.089,-0.450439453125,20.959,0,release,0
1682170946687,-11.194,7.559,5.494,-28.210,126.980,292.460,-31.222,-63.858,-0.455810546875,14.582,0,release,0
1682170946793,-8.426,3.466,8.098,-13.370,122.430,310.170,-16.518,-46.138,-0.46142578125,12.190,0,release,0
1682170946905,-3.636,3.209,7.463,55.440,125.440,275.800,-21.137,-25.974,-0.464111328125,8.900,0,release,0
1682170947016,-0.374,0.407,9.685,-22.260,109.550,193.480,-2.405,-2.209,-0.46728515625,9.701,0,release,0
1682170947121,1.602,-5.039,13.125,-54.880,59.640,88.830,20.862,6.960,-0.4541015625,14.150,0,release,0
1682170947229,1.303,-1.684,13.350,-4.830,-33.180,-110.180,7.155,5.574,-0.472412109375,13.519,0,release,0
1682170947337,-1.653,-0.750,12.011,7.840,-103.110,-201.180,3.538,-7.834,-0.490234375,12.147,0,release,0
1682170947446,-6.071,0.766,9.463,36.540,-130.270,-290.990,-3.900,-32.685,-0.486572265625,11.269,0,release,0
1682170947554,-10.689,2.635,6.864,45.010,-133.980,-312.830,-11.717,-57.293,-0.486083984375,12.974,0,release,0
1682170947662,-12.133,9.860,5.152,23.170,-91.350,-254.660,-36.798,-66.994,-0.501953125,16.461,0,release,0
1682170947768,-9.276,15.199,3.657,-15.120,3.920,66.570,-56.734,-68.482,-0.508544921875,18.178,0,release,0
1682170947872,-7.882,7.125,4.905,-36.330,119.140,253.260,-37.506,-58.106,-0.486572265625,11.703,0,release,0
1682170947978,-4.788,4.610,7.001,2.590,122.990,275.940,-28.529,-34.368,-0.489501953125,9.654,0,release,0
1682170948087,-2.112,-1.997,8.299,-96.320,100.800,215.040,13.130,-14.281,-0.498046875,8.793,0,release,0
1682170948196,3.454,-5.722,10.057,-64.890,0.210,-69.020,28.285,18.953,-0.5009765625,12.075,0,release,0
1682170948304,-1.073,-1.106,7.094,-49.630,13.720,-218.400,8.767,-8.601,-0.48388671875,7.259,0,release,0
1682170948415,-5.468,3.971,10.694,-23.240,17.500,-229.250,-18.295,-27.081,-0.490478515625,12.650,0,release,0
1682170948524,-9.654,10.814,12.315,-22.120,-42.000,-57.680,-34.646,-38.094,-0.494140625,19.021,0,release,0
1682170948628,-7.377,5.401,7.542,-100.800,-75.110,187.950,-27.110,-44.365,-0.494140625,11.852,0,release,0
1682170948737,-6.893,-0.596,2.852,-178.360,-38.570,300.020,4.571,-67.519,-0.50732421875,7.483,0,release,0
1682170948850,-6.804,-11.285,4.246,-191.660,-5.530,310.100,54.598,-58.033,-0.512939453125,13.845,0,release,0
1682170948957,-7.147,-10.361,6.040,-22.330,119.910,119.000,47.913,-49.796,-0.527587890625,13.961,0,release,0
1682170949064,-7.271,-4.970,8.177,18.760,101.220,20.790,24.427,-41.646,-0.524169921875,12.018,0,release,0
1682170949173,-8.263,-5.042,12.478,-65.870,45.640,28.910,18.617,-33.512,-0.522216796875,15.792,0,release,0
1682170949283,-8.608,-5.427,9.506,-23.240,-53.270,2.800,22.938,-42.161,-0.494384765625,13.925,0,release,0
1682170949394,-7.020,-8.498,4.936,-64.260,-100.940,-76.580,44.718,-54.886,-0.496337890625,12.077,0,release,0
1682170949498,-5.092,-10.294,3.267,67.970,-73.360,-169.680,59.557,-57.317,-0.48046875,11.940,0,release,0
1682170949606,-5.738,-3.681,5.897,125.300,54.530,-217.840,24.104,-44.222,-0.470458984375,9.014,0,release,0
1682170949713,-4.807,6.189,8.296,-12.250,-42.630,-31.640,-32.840,-30.087,-0.493408203125,11.412,0,release,0
1682170949818,-4.790,1.289,5.798,-84.490,-33.390,127.610,-9.722,-39.560,-0.4892578125,7.630,0,release,0
1682170949923,-7.178,-5.580,2.752,-211.890,-12.110,208.390,35.977,-69.024,-0.493896484375,9.499,0,release,0
1682170950034,-6.593,-7.334,1.660,-6.930,25.130,165.900,47.165,-75.871,-0.501953125,10.001,0,release,0
1682170950146,-7.798,-8.105,3.315,-0.980,48.370,129.430,43.726,-66.972,-0.495849609375,11.726,0,release,0
1682170950252,-9.245,-6.924,4.400,-57.960,41.720,99.540,34.070,-64.550,-0.514892578125,12.360,0,release,0
1682170950357,-9.549,-6.512,6.883,49.560,49.000,34.300,28.952,-54.214,-0.5234375,13.452,0,release,0
1682170950463,-8.648,-1.380,4.378,-1.260,-7.840,5.250,8.100,-63.150,-0.51953125,9.791,0,release,0
1682170950569,-8.636,-2.170,2.886,-85.190,-24.360,15.820,13.403,-71.522,-0.49951171875,9.360,0,release,0
1682170950675,-8.747,-2.136,2.213,40.320,-6.300,11.060,13.322,-75.801,-0.507080078125,9.272,0,release,0
1682170950780,-8.601,-0.616,2.088,10.500,9.590,10.570,3.978,-76.351,-0.497314453125,8.872,0,release,0
1682170950886,-9.015,-1.607,2.862,10.360,16.800,22.260,9.643,-72.386,-0.490234375,9.594,0,release,0
1682170950992,-9.326,-1.174,3.257,14.560,16.870,11.830,6.775,-70.748,-0.49072265625,9.948,0,release,0
1682170951096,-9.288,-0.783,3.051,0.630,7.490,-5.180,4.580,-71.814,-0.4736328125,9.808,0,release,0
1682170951210,-9.223,-0.635,2.642,-3.850,1.890,-10.570,3.785,-74.017,-0.474853515625,9.615,0,release,0
1682170951323,-9.130,-0.891,2.419,-23.310,0.980,-16.870,5.389,-75.160,-0.462890625,9.487,0,release,0
1682170951431,-9.408,-2.261,2.608,-95.830,-2.170,-22.610,13.039,-74.504,-0.46875,10.021,0,release,0
1682170951540,-9.345,-1.985,2.294,-2.100,2.800,-3.220,11.658,-76.206,-0.47998046875,9.825,0,release,0
1682170951644,-9.247,-2.510,2.127,-54.600,3.290,-7.000,14.817,-77.048,-0.486572265625,9.815,0,release,0
1682170951749,-9.106,-2.999,1.095,-121.660,6.720,-21.420,18.105,-83.146,-0.470458984375,9.649,0,release,0
1682170951854,-8.342,-8.148,0.029,-299.530,-1.190,-78.820,44.326,-89.803,-0.47509765625,11.661,0,release,0
1682170951965,-8.510,-6.871,0.163,53.690,22.890,-21.980,38.915,-88.904,-0.465576171875,10.939,0,release,0
1682170952075,-9.137,5.913,-2.256,-311.220,55.720,-15.470,-32.142,-103.870,-0.47412109375,11.115,0,release,0
1682170952180,-8.316,-7.664,0.287,-100.240,11.410,-35.350,42.648,-88.021,-0.47216796875,11.313,0,release,0
1682170952285,-8.234,4.766,-4.905,126.280,30.520,21.560,-26.440,-120.782,-0.4609375,10.704,0,release,0
1682170952390,-6.855,-12.021,-1.406,-206.990,-22.680,-68.390,59.796,-101.591,-0.45947265625,13.909,0,release,0
1682170952496,-8.028,-10.081,-0.620,156.030,0.000,11.620,51.383,-94.418,-0.451904296875,12.902,0,release,0
1682170952605,-6.203,-2.484,-6.749,1013.600,72.800,43.470,15.160,-137.414,-0.476318359375,9.497,0,release,0
1682170952717,-9.810,-5.430,-3.626,-792.050,-23.800,-44.800,27.436,-110.286,-0.468505859375,11.784,0,release,0
1682170952826,-10.586,-15.007,-0.812,654.920,-131.390,-0.910,54.722,-94.386,-0.44580078125,18.383,0,release,0
1682170952931,-8.332,-0.826,-2.682,-684.040,30.730,3.080,5.392,-107.845,-0.44482421875,8.792,0,release,0
1682170953038,-7.487,-11.065,1.938,-49.280,-34.790,-21.350,55.050,-75.490,-0.439453125,13.500,0,release,0
1682170953143,-8.074,-3.923,-1.499,596.120,58.450,-1.190,25.536,-100.520,-0.44384765625,9.101,0,release,0
1682170953248,-8.591,-3.830,2.946,-261.170,-5.390,-4.060,22.864,-71.073,-0.45849609375,9.857,0,release,0
1682170953355,-8.474,-5.717,3.755,-4.970,17.150,13.160,31.667,-66.098,-0.46337890625,10.890,0,release,0
1682170953470,-8.330,-3.894,2.771,70.840,1.190,20.860,23.922,-71.600,-0.431640625,9.604,0,release,0
1682170953583,-8.430,-4.881,2.541,-47.670,-10.360,7.070,29.001,-73.226,-0.41845703125,10.067,0,release,0
1682170953691,-8.351,-3.748,2.457,61.740,-4.690,14.490,23.295,-73.604,-0.441162109375,9.478,0,release,0
1682170953798,-8.612,-2.979,2.783,18.900,-2.450,19.670,18.221,-72.092,-0.442626953125,9.528,0,release,0
1682170953902,-8.751,-2.946,2.831,-6.580,0.770,16.660,17.759,-72.075,-0.426025390625,9.658,0,release,0
1682170954005,-8.672,-3.099,3.037,0.840,1.540,11.550,18.638,-70.701,-0.43505859375,9.697,0,release,0
1682170954110,-8.799,-2.692,2.943,15.190,1.960,7.420,16.179,-71.504,-0.441162109375,9.661,0,release,0
1682170954215,-8.881,-2.340,2.903,28.560,3.360,2.940,14.060,-71.899,-0.441650390625,9.632,0,release,0
1682170954323,-8.756,-2.223,2.922,63.210,6.510,4.760,13.538,-71.546,-0.43994140625,9.495,0,release,0
1682170954431,-8.850,-1.545,3.102,-8.190,12.670,3.850,9.355,-70.686,-0.439208984375,9.504,0,release,0
1682170954540,-8.965,-4.024,3.992,-105.140,-7.070,-19.460,22.294,-65.993,-0.442626953125,10.607,0,release,0
1682170954648,-8.591,-8.969,2.778,-205.380,-27.090,-123.550,44.810,-72.079,-0.433349609375,12.727,1,load,0
1682170954755,-8.440,-10.514,-0.687,-180.740,37.870,-207.410,51.152,-94.656,-0.4169921875,13.500,1,load,0
1682170954863,-5.932,-10.703,-4.254,-162.540,115.150,-205.940,55.706,-125.640,-0.419921875,12.955,1,load,0
1682170954970,-1.724,-8.169,-6.246,-166.040,152.950,-157.780,51.579,-164.567,-0.42333984375,10.427,1,load,0
1682170955076,1.705,-6.383,-5.564,-132.650,158.340,-102.480,47.645,162.960,-0.420654296875,8.638,1,load,0
